No;Mean size (µm);Collector dosage (Kg/TOF);Impeller speed (RPM);Recovery (%);Grade (%)
1;750;0.9;1200;98.18;68.44
2;553;0.56;1200;92.71;65.36
3;750;0.78;1200;96.74;65.58
4;277;0.56;1200;93.27;63.94
5;750;0.56;1200;94.55;73.83
6;277;0.78;1200;95.69;62.93
7;854;0.9;1200;94.19;76.38
8;277;0.9;1200;95.82;57.3
9;277;1.12;1200;93.9;52.68
10;277;0.67;1200;98.13;60.6
11;854;1.12;1200;97.71;76.91
12;553;0.78;1200;96.85;57.7
13;553;0.9;1200;97.56;52.85
14;553;1.01;1200;97.67;48.5
15;750;1.12;1200;98.84;64.43
16;553;0.9;1100;91.21;57.13
17;750;1.12;1100;96.98;63.12
18;553;1.12;1100;96.47;58.9
19;750;0.78;1500;95.48;68.5
20;553;0.78;1500;66.15;67.67
21;553;0.9;1500;89.74;58.27
22;553;1.12;1500;96.2;50.46
23;380;0.56;1200;78.44;72.64
24;380;0.9;1200;94.06;62.71
25;380;0.78;1200;97.68;57.17
26;79;0.67;1200;68.51;77.53
27;380;1.12;1200;95.27;56.41
28;380;0.9;1100;97.77;58.39
29;380;1.12;1100;97.68;56.07
30;380;0.78;1100;92.99;70.24
31;380;0.9;1500;82.99;64.29
32;380;1.12;1500;92.54;64.37
33;553;0.78;1100;97.17;53.64
34;750;0.9;1100;98.47;65.18
35;380;0.78;1500;97.49;75.22
